postcode_sector,road_usage,total_offences,vehicle_offences
IP13,..,17117.0,1141.0
IP14,..,17117.0,1141.0
IP15,..,17117.0,1141.0
IP16,..,17117.0,1141.0
IP20,..,17117.0,1141.0
IP28,..,17117.0,1141.0
IP29,..,17117.0,1141.0
IP30,..,17117.0,1141.0
IP38,..,17117.0,1141.0
IP39,..,17117.0,1141.0
IP41,..,17117.0,1141.0
IP42,..,17117.0,1141.0
IP43,..,17117.0,1141.0
IP44,..,17117.0,1141.0
IP45,..,17117.0,1141.0
IP138,..,4853.0,306.0
IP141,..,4853.0,306.0
IP142,..,4853.0,306.0
IP143,..,4853.0,306.0
IP144,..,4853.0,306.0
IP145,..,4853.0,306.0
IP146,..,4853.0,306.0
IP215,..,4853.0,306.0
IP221,..,4853.0,306.0
IP237,..,4853.0,306.0
IP238,..,4853.0,306.0
IP309,..,4853.0,306.0
IP313,..,4853.0,306.0
IP60,..,4853.0,306.0
IP68,..,4853.0,306.0
IP84,..,4853.0,306.0
IP186,..,,
IP198,..,,
NR321,..,,
NR322,..,,
NR323,..,,
NR324,..,,
NR325,..,,
NR330,..,,
NR337,..,,
NR338,..,,
NR339,..,,
NR347,..,,
NR348,..,,
NR349,..,,
NR351,..,,
IP200,..,6373.0,283.0
IP209,..,6373.0,283.0
IP214,..,6373.0,283.0
IP224,..,6373.0,283.0
IP225,..,6373.0,283.0
NR146,..,6373.0,283.0
NR147,..,6373.0,283.0
NR148,..,6373.0,283.0
NR151,..,6373.0,283.0
NR152,..,6373.0,283.0
NR161,..,6373.0,283.0
NR180,..,6373.0,283.0
NR189,..,6373.0,283.0
NR340,..,6373.0,283.0
NR352,..,6373.0,283.0
NR50,..,6373.0,283.0
NR85,..,6373.0,283.0
NR93,..,6373.0,283.0
NR94,..,6373.0,283.0
IP222,..,8452.0,414.0
IP241,..,8452.0,414.0
IP242,..,8452.0,414.0
IP243,..,8452.0,414.0
IP256,..,8452.0,414.0
IP257,..,8452.0,414.0
IP265,..,8452.0,414.0
NR162,..,8452.0,414.0
NR171,..,8452.0,414.0
NR172,..,8452.0,414.0
NR191,..,8452.0,414.0
NR192,..,8452.0,414.0
NR203,..,8452.0,414.0
NR204,..,8452.0,414.0
NR205,..,8452.0,414.0
PE322,..,8452.0,414.0
PE377,..,8452.0,414.0
PE378,..,8452.0,414.0
IP264,..,9651.0,296.0
PE147,..,9651.0,296.0
PE148,..,9651.0,296.0
PE149,..,9651.0,296.0
PE301,..,9651.0,296.0
PE302,..,9651.0,296.0
PE303,..,9651.0,296.0
PE304,..,9651.0,296.0
PE305,..,9651.0,296.0
PE316,..,9651.0,296.0
PE317,..,9651.0,296.0
PE318,..,9651.0,296.0
PE321,..,9651.0,296.0
PE330,..,9651.0,296.0
PE339,..,9651.0,296.0
PE343,..,9651.0,296.0
PE344,..,9651.0,296.0
PE356,..,9651.0,296.0
PE365,..,9651.0,296.0
PE366,..,9651.0,296.0
PE380,..,9651.0,296.0
PE389,..,9651.0,296.0
KT100,..,8141.0,745.0
KT108,..,8141.0,745.0
KT109,..,8141.0,745.0
KT111,..,8141.0,745.0
KT112,..,8141.0,745.0
KT113,..,8141.0,745.0
KT121,..,8141.0,745.0
KT122,..,8141.0,745.0
KT123,..,8141.0,745.0
KT124,..,8141.0,745.0
KT125,..,8141.0,745.0
KT130,..,8141.0,745.0
KT138,..,8141.0,745.0
KT139,..,8141.0,745.0
KT220,..,8141.0,745.0
KT65,..,8141.0,745.0
KT70,..,8141.0,745.0
KT80,..,8141.0,745.0
KT81,..,8141.0,745.0
KT82,..,8141.0,745.0
KT89,..,8141.0,745.0
KT171,..,5167.0,616.0
KT172,..,5167.0,616.0
KT173,..,5167.0,616.0
KT174,..,5167.0,616.0
KT187,..,5167.0,616.0
KT190,..,5167.0,616.0
KT197,..,5167.0,616.0
KT198,..,5167.0,616.0
KT199,..,5167.0,616.0
KT47,..,5167.0,616.0
KT186,..,4813.0,348.0
KT211,..,4813.0,348.0
KT212,..,4813.0,348.0
KT227,..,4813.0,348.0
KT228,..,4813.0,348.0
KT229,..,4813.0,348.0
KT233,..,4813.0,348.0
KT234,..,4813.0,348.0
RH37,..,4813.0,348.0
RH41,..,4813.0,348.0
RH42,..,4813.0,348.0
RH43,..,4813.0,348.0
RH54,..,4813.0,348.0
RH55,..,4813.0,348.0
RH56,..,4813.0,348.0
RH60,..,4813.0,348.0
L375,..,6270.0,360.0
L379,..,6270.0,360.0
L390,..,6270.0,360.0
L391,..,6270.0,360.0
L392,..,6270.0,360.0
L393,..,6270.0,360.0
L394,..,6270.0,360.0
L395,..,6270.0,360.0
L396,..,6270.0,360.0
L397,..,6270.0,360.0
L398,..,6270.0,360.0
L399,..,6270.0,360.0
L400,..,6270.0,360.0
L401,..,6270.0,360.0
L403,..,6270.0,360.0
L404,..,6270.0,360.0
L405,..,6270.0,360.0
L406,..,6270.0,360.0
L407,..,6270.0,360.0
L408,..,6270.0,360.0
L409,..,6270.0,360.0
PR46,..,6270.0,360.0
PR98,..,6270.0,360.0
WN69,..,6270.0,360.0
WN80,..,6270.0,360.0
WN86,..,6270.0,360.0
WN87,..,6270.0,360.0
WN88,..,6270.0,360.0
WN89,..,6270.0,360.0
L402,..,7447.0,492.0
PR255,..,7447.0,492.0
PR268,..,7447.0,492.0
PR269,..,7447.0,492.0
PR58,..,7447.0,492.0
PR60,..,7447.0,492.0
PR67,..,7447.0,492.0
PR68,..,7447.0,492.0
PR69,..,7447.0,492.0
PR71,..,7447.0,492.0
PR72,..,7447.0,492.0
PR73,..,7447.0,492.0
PR74,..,7447.0,492.0
PR75,..,7447.0,492.0
PR76,..,7447.0,492.0
PR77,..,7447.0,492.0
LA105,..,5646.0,252.0
LA116,..,5646.0,252.0
LA117,..,5646.0,252.0
LA120,..,5646.0,252.0
LA127,..,5646.0,252.0
LA128,..,5646.0,252.0
LA129,..,5646.0,252.0
LA177,..,5646.0,252.0
LA206,..,5646.0,252.0
LA218,..,5646.0,252.0
LA220,..,5646.0,252.0
LA229,..,5646.0,252.0
LA231,..,5646.0,252.0
LA232,..,5646.0,252.0
LA233,..,5646.0,252.0
LA50,..,5646.0,252.0
LA61,..,5646.0,252.0
LA62,..,5646.0,252.0
LA77,..,5646.0,252.0
LA80,..,5646.0,252.0
LA88,..,5646.0,252.0
LA89,..,5646.0,252.0
LA94,..,5646.0,252.0
LA95,..,5646.0,252.0
LA96,..,5646.0,252.0
LA97,..,5646.0,252.0
LA11,..,11961.0,671.0
LA12,..,11961.0,671.0
LA13,..,11961.0,671.0
LA14,..,11961.0,671.0
LA15,..,11961.0,671.0
LA20,..,11961.0,671.0
LA26,..,11961.0,671.0
LA28,..,11961.0,671.0
LA29,..,11961.0,671.0
LA31,..,11961.0,671.0
LA32,..,11961.0,671.0
LA33,..,11961.0,671.0
LA44,..,11961.0,671.0
LA45,..,11961.0,671.0
LA46,..,11961.0,671.0
LA58,..,11961.0,671.0
LA59,..,11961.0,671.0
LA130,..,6234.0,99.0
LA139,..,6234.0,99.0
LA141,..,6234.0,99.0
LA142,..,6234.0,99.0
LA143,..,6234.0,99.0
LA144,..,6234.0,99.0
LA145,..,6234.0,99.0
LA158,..,6234.0,99.0
LA167,..,6234.0,99.0
LE103,..,5723.0,910.0
LE191,..,5723.0,910.0
LE192,..,5723.0,910.0
LE193,..,5723.0,910.0
LE194,..,5723.0,910.0
LE32,..,5723.0,910.0
LE33,..,5723.0,910.0
LE38,..,5723.0,910.0
LE84,..,5723.0,910.0
LE85,..,5723.0,910.0
LE86,..,5723.0,910.0
LE91,..,5723.0,910.0
LE92,..,5723.0,910.0
LE93,..,5723.0,910.0
LE94,..,5723.0,910.0
LE111,..,12196.0,1292.0
LE112,..,12196.0,1292.0
LE113,..,12196.0,1292.0
LE114,..,12196.0,1292.0
LE115,..,12196.0,1292.0
LE125,..,12196.0,1292.0
LE127,..,12196.0,1292.0
LE128,..,12196.0,1292.0
LE129,..,12196.0,1292.0
LE43,..,12196.0,1292.0
LE44,..,12196.0,1292.0
LE48,..,12196.0,1292.0
LE71,..,12196.0,1292.0
LE72,..,12196.0,1292.0
LE73,..,12196.0,1292.0
LE74,..,12196.0,1292.0
LE77,..,12196.0,1292.0
LE126,..,,
NG110,..,,
NG116,..,,
NG121,..,,
NG122,..,,
NG123,..,,
NG124,..,,
NG125,..,,
NG138,..,,
NG139,..,,
NG25,..,,
NG26,..,,
NG27,..,,
LE130,..,2795.0,268.0
LE131,..,2795.0,268.0
LE142,..,2795.0,268.0
LE143,..,2795.0,268.0
LE144,..,2795.0,268.0
NG130,..,2795.0,268.0
LE167,..,4801.0,691.0
LE168,..,4801.0,691.0
LE169,..,4801.0,691.0
LE174,..,4801.0,691.0
LE175,..,4801.0,691.0
LE176,..,4801.0,691.0
LE79,..,4801.0,691.0
LE80,..,4801.0,691.0
LE88,..,4801.0,691.0
LE89,..,4801.0,691.0
LE96,..,4801.0,691.0
LE181,..,3589.0,342.0
LE182,..,3589.0,342.0
LE183,..,3589.0,342.0
LE184,..,3589.0,342.0
LE24,..,3589.0,342.0
LE25,..,3589.0,342.0
LN11,..,14813.0,739.0
LN13,..,14813.0,739.0
LN21,..,14813.0,739.0
LN24,..,14813.0,739.0
LN25,..,14813.0,739.0
LN57,..,14813.0,739.0
LN58,..,14813.0,739.0
LN60,..,14813.0,739.0
LN63,..,14813.0,739.0
LN67,..,14813.0,739.0
LN41,..,5421.0,359.0
LN42,..,5421.0,359.0
LN43,..,5421.0,359.0
LN50,..,5421.0,359.0
LN59,..,5421.0,359.0
LN64,..,5421.0,359.0
LN65,..,5421.0,359.0
LN68,..,5421.0,359.0
LN69,..,5421.0,359.0
NG347,..,5421.0,359.0
NG348,..,5421.0,359.0
NG349,..,5421.0,359.0
ME101,..,16541.0,1155.0
ME102,..,16541.0,1155.0
ME103,..,16541.0,1155.0
ME104,..,16541.0,1155.0
ME105,..,16541.0,1155.0
ME115,..,16541.0,1155.0
ME121,..,16541.0,1155.0
ME122,..,16541.0,1155.0
ME123,..,16541.0,1155.0
ME124,..,16541.0,1155.0
ME130,..,16541.0,1155.0
ME137,..,16541.0,1155.0
ME138,..,16541.0,1155.0
ME139,..,16541.0,1155.0
ME90,..,16541.0,1155.0
ME97,..,16541.0,1155.0
ME98,..,16541.0,1155.0
ME99,..,16541.0,1155.0
ME141,..,16951.0,1018.0
ME142,..,16951.0,1018.0
ME143,..,16951.0,1018.0
ME144,..,16951.0,1018.0
ME145,..,16951.0,1018.0
ME150,..,16951.0,1018.0
ME156,..,16951.0,1018.0
ME157,..,16951.0,1018.0
ME158,..,16951.0,1018.0
ME159,..,16951.0,1018.0
ME160,..,16951.0,1018.0
ME168,..,16951.0,1018.0
ME169,..,16951.0,1018.0
ME171,..,16951.0,1018.0
ME172,..,16951.0,1018.0
ME173,..,16951.0,1018.0
ME174,..,16951.0,1018.0
ME186,..,16951.0,1018.0
TN120,..,16951.0,1018.0
TN129,..,16951.0,1018.0
TN279,..,16951.0,1018.0
ME185,..,9870.0,723.0
ME194,..,9870.0,723.0
ME195,..,9870.0,723.0
ME196,..,9870.0,723.0
ME206,..,9870.0,723.0
ME207,..,9870.0,723.0
ME65,..,9870.0,723.0
TN103,..,9870.0,723.0
TN104,..,9870.0,723.0
TN110,..,9870.0,723.0
TN119,..,9870.0,723.0
TN125,..,9870.0,723.0
TN157,..,9870.0,723.0
TN158,..,9870.0,723.0
TN159,..,9870.0,723.0
TN91,..,9870.0,723.0
TN92,..,9870.0,723.0
MK196,..,,
NN126,..,,
NN127,..,,
NN128,..,,
NN135,..,,
NN136,..,,
NN137,..,,
NN45,..,,
NN71,..,,
NN72,..,,
NN73,..,,
OX172,..,,
OX173,..,,
NG145,..,,
NG146,..,,
NG159,..,,
NG36,..,,
NG41,..,,
NG42,..,,
NG43,..,,
NG44,..,,
NG54,..,,
NG56,..,,
NG57,..,,
NG58,..,,
NG147,..,9301.0,963.0
NG210,..,9301.0,963.0
NG219,..,9301.0,963.0
NG228,..,9301.0,963.0
NG229,..,9301.0,963.0
NG236,..,9301.0,963.0
NG237,..,9301.0,963.0
NG241,..,9301.0,963.0
NG242,..,9301.0,963.0
NG243,..,9301.0,963.0
NG244,..,9301.0,963.0
NG250,..,9301.0,963.0
NG150,..,11545.0,726.0
NG156,..,11545.0,726.0
NG157,..,11545.0,726.0
NG158,..,11545.0,726.0
NG165,..,11545.0,726.0
NG166,..,11545.0,726.0
NG171,..,11545.0,726.0
NG172,..,11545.0,726.0
NG173,..,11545.0,726.0
NG174,..,11545.0,726.0
NG175,..,11545.0,726.0
NG177,..,11545.0,726.0
NG178,..,11545.0,726.0
NG179,..,11545.0,726.0
NG161,..,,
NG162,..,,
NG163,..,,
NG91,..,,
NG92,..,,
NG93,..,,
NG94,..,,
NG95,..,,
NG96,..,,
NG97,..,,
NG98,..,,
NG181,..,11668.0,742.0
NG182,..,11668.0,742.0
NG183,..,11668.0,742.0
NG184,..,11668.0,742.0
NG185,..,11668.0,742.0
NG190,..,11668.0,742.0
NG196,..,11668.0,742.0
NG197,..,11668.0,742.0
NG198,..,11668.0,742.0
NG199,..,11668.0,742.0
NG200,..,11668.0,742.0
NG235,..,9639.0,781.0
NG316,..,9639.0,781.0
NG317,..,9639.0,781.0
NG318,..,9639.0,781.0
NG319,..,9639.0,781.0
NG321,..,9639.0,781.0
NG322,..,9639.0,781.0
NG323,..,9639.0,781.0
NG334,..,9639.0,781.0
NG335,..,9639.0,781.0
NG340,..,9639.0,781.0
PE100,..,9639.0,781.0
PE109,..,9639.0,781.0
PE68,..,9639.0,781.0
PE69,..,9639.0,781.0
PE91,..,9639.0,781.0
PE92,..,9639.0,781.0
NN100,..,5467.0,527.0
NN106,..,5467.0,527.0
NN108,..,5467.0,527.0
NN109,..,5467.0,527.0
NN143,..,5467.0,527.0
NN144,..,5467.0,527.0
NN95,..,5467.0,527.0
NN96,..,5467.0,527.0
PE84,..,5467.0,527.0
PE85,..,5467.0,527.0
PE86,..,5467.0,527.0
NN11,..,24903.0,2555.0
NN12,..,24903.0,2555.0
NN13,..,24903.0,2555.0
NN14,..,24903.0,2555.0
NN15,..,24903.0,2555.0
NN26,..,24903.0,2555.0
NN27,..,24903.0,2555.0
NN28,..,24903.0,2555.0
NN32,..,24903.0,2555.0
NN33,..,24903.0,2555.0
NN35,..,24903.0,2555.0
NN36,..,24903.0,2555.0
NN38,..,24903.0,2555.0
NN39,..,24903.0,2555.0
NN40,..,24903.0,2555.0
NN46,..,24903.0,2555.0
NN47,..,24903.0,2555.0
NN48,..,24903.0,2555.0
NN49,..,24903.0,2555.0
NN54,..,24903.0,2555.0
NN55,..,24903.0,2555.0
NN56,..,24903.0,2555.0
NN57,..,24903.0,2555.0
NN110,..,,
NN112,..,,
NN113,..,,
NN114,..,,
NN116,..,,
NN117,..,,
NN118,..,,
NN119,..,,
NN37,..,,
NN66,..,,
NN67,..,,
NN68,..,,
NN69,..,,
NN74,..,,
NN141,..,8205.0,822.0
NN142,..,8205.0,822.0
NN146,..,8205.0,822.0
NN155,..,8205.0,822.0
NN156,..,8205.0,822.0
NN157,..,8205.0,822.0
NN160,..,8205.0,822.0
NN168,..,8205.0,822.0
NN169,..,8205.0,822.0
NN171,..,7009.0,544.0
NN172,..,7009.0,544.0
NN173,..,7009.0,544.0
NN174,..,7009.0,544.0
NN175,..,7009.0,544.0
NN180,..,7009.0,544.0
NN188,..,7009.0,544.0
NN189,..,7009.0,544.0
NN297,..,7650.0,734.0
NN60,..,7650.0,734.0
NN81,..,7650.0,734.0
NN82,..,7650.0,734.0
NN83,..,7650.0,734.0
NN84,..,7650.0,734.0
NN85,..,7650.0,734.0
NN86,..,7650.0,734.0
NR103,..,5976.0,286.0
NR104,..,5976.0,286.0
NR105,..,5976.0,286.0
NR116,..,5976.0,286.0
NR127,..,5976.0,286.0
NR133,..,5976.0,286.0
NR134,..,5976.0,286.0
NR135,..,5976.0,286.0
NR136,..,5976.0,286.0
NR65,..,5976.0,286.0
NR66,..,5976.0,286.0
NR67,..,5976.0,286.0
NR70,..,5976.0,286.0
NR78,..,5976.0,286.0
NR86,..,5976.0,286.0
NR95,..,5976.0,286.0
NR11,..,19167.0,675.0
NR12,..,19167.0,675.0
NR13,..,19167.0,675.0
NR14,..,19167.0,675.0
NR21,..,19167.0,675.0
NR22,..,19167.0,675.0
NR23,..,19167.0,675.0
NR24,..,19167.0,675.0
NR31,..,19167.0,675.0
NR32,..,19167.0,675.0
NR33,..,19167.0,675.0
NR34,..,19167.0,675.0
NR46,..,19167.0,675.0
NR47,..,19167.0,675.0
NR58,..,19167.0,675.0
NR59,..,19167.0,675.0
NR79,..,19167.0,675.0
NR117,..,4705.0,157.0
NR118,..,4705.0,157.0
NR120,..,4705.0,157.0
NR128,..,4705.0,157.0
NR129,..,4705.0,157.0
NR210,..,4705.0,157.0
NR217,..,4705.0,157.0
NR218,..,4705.0,157.0
NR219,..,4705.0,157.0
NR226,..,4705.0,157.0
NR231,..,4705.0,157.0
NR242,..,4705.0,157.0
NR256,..,4705.0,157.0
NR257,..,4705.0,157.0
NR268,..,4705.0,157.0
NR270,..,4705.0,157.0
NR277,..,4705.0,157.0
NR279,..,4705.0,157.0
NR280,..,4705.0,157.0
NR289,..,4705.0,157.0
NR295,..,4705.0,157.0
NR293,..,11083.0,365.0
NR294,..,11083.0,365.0
NR301,..,11083.0,365.0
NR302,..,11083.0,365.0
NR303,..,11083.0,365.0
NR304,..,11083.0,365.0
NR305,..,11083.0,365.0
NR310,..,11083.0,365.0
NR316,..,11083.0,365.0
NR317,..,11083.0,365.0
NR318,..,11083.0,365.0
NR319,..,11083.0,365.0
OX100,..,7128.0,840.0
OX106,..,7128.0,840.0
OX107,..,7128.0,840.0
OX108,..,7128.0,840.0
OX109,..,7128.0,840.0
OX117,..,7128.0,840.0
OX118,..,7128.0,840.0
OX119,..,7128.0,840.0
OX331,..,7128.0,840.0
OX394,..,7128.0,840.0
OX447,..,7128.0,840.0
OX449,..,7128.0,840.0
OX495,..,7128.0,840.0
OX92,..,7128.0,840.0
OX93,..,7128.0,840.0
OX97,..,7128.0,840.0
RG49,..,7128.0,840.0
RG80,..,7128.0,840.0
RG87,..,7128.0,840.0
RG91,..,7128.0,840.0
RG92,..,7128.0,840.0
RG93,..,7128.0,840.0
RG94,..,7128.0,840.0
RG95,..,7128.0,840.0
OX11,..,16884.0,1390.0
OX12,..,16884.0,1390.0
OX13,..,16884.0,1390.0
OX14,..,16884.0,1390.0
OX20,..,16884.0,1390.0
OX26,..,16884.0,1390.0
OX27,..,16884.0,1390.0
OX28,..,16884.0,1390.0
OX30,..,16884.0,1390.0
OX37,..,16884.0,1390.0
OX38,..,16884.0,1390.0
OX39,..,16884.0,1390.0
OX41,..,16884.0,1390.0
OX42,..,16884.0,1390.0
OX43,..,16884.0,1390.0
OX44,..,16884.0,1390.0
OX46,..,16884.0,1390.0
OX47,..,16884.0,1390.0
OX110,..,5782.0,453.0
OX120,..,5782.0,453.0
OX127,..,5782.0,453.0
OX128,..,5782.0,453.0
OX129,..,5782.0,453.0
OX135,..,5782.0,453.0
OX136,..,5782.0,453.0
OX141,..,5782.0,453.0
OX142,..,5782.0,453.0
OX143,..,5782.0,453.0
OX144,..,5782.0,453.0
OX145,..,5782.0,453.0
OX15,..,5782.0,453.0
OX29,..,5782.0,453.0
SN68,..,5782.0,453.0
SN77,..,5782.0,453.0
SN78,..,5782.0,453.0
OX150,..,10745.0,878.0
OX154,..,10745.0,878.0
OX155,..,10745.0,878.0
OX156,..,10745.0,878.0
OX160,..,10745.0,878.0
OX161,..,10745.0,878.0
OX162,..,10745.0,878.0
OX163,..,10745.0,878.0
OX164,..,10745.0,878.0
OX165,..,10745.0,878.0
OX169,..,10745.0,878.0
OX171,..,10745.0,878.0
OX251,..,10745.0,878.0
OX252,..,10745.0,878.0
OX253,..,10745.0,878.0
OX254,..,10745.0,878.0
OX255,..,10745.0,878.0
OX256,..,10745.0,878.0
OX261,..,10745.0,878.0
OX262,..,10745.0,878.0
OX263,..,10745.0,878.0
OX264,..,10745.0,878.0
OX265,..,10745.0,878.0
OX266,..,10745.0,878.0
OX277,..,10745.0,878.0
OX278,..,10745.0,878.0
OX279,..,10745.0,878.0
OX51,..,10745.0,878.0
OX52,..,10745.0,878.0
OX53,..,10745.0,878.0
OX181,..,5022.0,384.0
OX182,..,5022.0,384.0
OX183,..,5022.0,384.0
OX184,..,5022.0,384.0
OX201,..,5022.0,384.0
OX281,..,5022.0,384.0
OX282,..,5022.0,384.0
OX283,..,5022.0,384.0
OX284,..,5022.0,384.0
OX285,..,5022.0,384.0
OX286,..,5022.0,384.0
OX290,..,5022.0,384.0
OX294,..,5022.0,384.0
OX295,..,5022.0,384.0
OX296,..,5022.0,384.0
OX297,..,5022.0,384.0
OX298,..,5022.0,384.0
OX299,..,5022.0,384.0
OX73,..,5022.0,384.0
OX74,..,5022.0,384.0
OX75,..,5022.0,384.0
OX76,..,5022.0,384.0
OX77,..,5022.0,384.0
PE111,..,6521.0,331.0
PE112,..,6521.0,331.0
PE113,..,6521.0,331.0
PE114,..,6521.0,331.0
PE120,..,6521.0,331.0
PE126,..,6521.0,331.0
PE127,..,6521.0,331.0
PE128,..,6521.0,331.0
PE129,..,6521.0,331.0
PE60,..,6521.0,331.0
PE131,..,7244.0,359.0
PE132,..,7244.0,359.0
PE133,..,7244.0,359.0
PE134,..,7244.0,359.0
PE135,..,7244.0,359.0
PE140,..,7244.0,359.0
PE150,..,7244.0,359.0
PE158,..,7244.0,359.0
PE159,..,7244.0,359.0
PE166,..,7244.0,359.0
PE71,..,7244.0,359.0
PE72,..,7244.0,359.0
PE191,..,10471.0,1024.0
PE192,..,10471.0,1024.0
PE195,..,10471.0,1024.0
PE196,..,10471.0,1024.0
PE197,..,10471.0,1024.0
PE198,..,10471.0,1024.0
PE261,..,10471.0,1024.0
PE262,..,10471.0,1024.0
PE273,..,10471.0,1024.0
PE274,..,10471.0,1024.0
PE275,..,10471.0,1024.0
PE276,..,10471.0,1024.0
PE280,..,10471.0,1024.0
PE282,..,10471.0,1024.0
PE283,..,10471.0,1024.0
PE284,..,10471.0,1024.0
PE285,..,10471.0,1024.0
PE289,..,10471.0,1024.0
PE291,..,10471.0,1024.0
PE292,..,10471.0,1024.0
PE293,..,10471.0,1024.0
PE296,..,10471.0,1024.0
PE297,..,10471.0,1024.0
PE73,..,10471.0,1024.0
PE201,..,6074.0,258.0
PE202,..,6074.0,258.0
PE203,..,6074.0,258.0
PE210,..,6074.0,258.0
PE216,..,6074.0,258.0
PE217,..,6074.0,258.0
PE218,..,6074.0,258.0
PE219,..,6074.0,258.0
PE220,..,6074.0,258.0
PE229,..,6074.0,258.0
PL210,..,,
PL219,..,,
PL67,..,,
PL75,..,,
PL81,..,,
PL82,..,,
PL90,..,,
TQ109,..,,
TQ60,..,,
TQ69,..,,
TQ71,..,,
TQ72,..,,
TQ73,..,,
TQ74,..,,
TQ88,..,,
TQ95,..,,
TQ96,..,,
TQ97,..,,
PO107,..,10626.0,638.0
PO110,..,10626.0,638.0
PO119,..,10626.0,638.0
PO75,..,10626.0,638.0
PO77,..,10626.0,638.0
PO78,..,10626.0,638.0
PO88,..,10626.0,638.0
PO91,..,10626.0,638.0
PO92,..,10626.0,638.0
PO93,..,10626.0,638.0
PO94,..,10626.0,638.0
PO95,..,10626.0,638.0
PO121,..,6746.0,415.0
PO122,..,6746.0,415.0
PO123,..,6746.0,415.0
PO124,..,6746.0,415.0
PO130,..,6746.0,415.0
PO138,..,6746.0,415.0
PO139,..,6746.0,415.0
PO141,..,6435.0,411.0
PO142,..,6435.0,411.0
PO143,..,6435.0,411.0
PO144,..,6435.0,411.0
PO155,..,6435.0,411.0
PO156,..,6435.0,411.0
PO157,..,6435.0,411.0
PO160,..,6435.0,411.0
PO167,..,6435.0,411.0
PO168,..,6435.0,411.0
PO169,..,6435.0,411.0
SO311,..,6435.0,411.0
SO316,..,6435.0,411.0
SO317,..,6435.0,411.0
SO319,..,6435.0,411.0
PO175,..,8409.0,1004.0
PO176,..,8409.0,1004.0
PO74,..,8409.0,1004.0
PO76,..,8409.0,1004.0
SO211,..,8409.0,1004.0
SO212,..,8409.0,1004.0
SO213,..,8409.0,1004.0
SO224,..,8409.0,1004.0
SO225,..,8409.0,1004.0
SO226,..,8409.0,1004.0
SO230,..,8409.0,1004.0
SO237,..,8409.0,1004.0
SO238,..,8409.0,1004.0
SO239,..,8409.0,1004.0
SO240,..,8409.0,1004.0
SO249,..,8409.0,1004.0
SO321,..,8409.0,1004.0
SO322,..,8409.0,1004.0
SO323,..,8409.0,1004.0
PR10,..,13437.0,1192.0
PR19,..,13437.0,1192.0
PR251,..,13437.0,1192.0
PR252,..,13437.0,1192.0
PR253,..,13437.0,1192.0
PR254,..,13437.0,1192.0
PR266,..,13437.0,1192.0
PR267,..,13437.0,1192.0
PR44,..,13437.0,1192.0
PR45,..,13437.0,1192.0
PR50,..,13437.0,1192.0
PR54,..,13437.0,1192.0
PR55,..,13437.0,1192.0
PR56,..,13437.0,1192.0
PR11,..,12565.0,804.0
PR12,..,12565.0,804.0
PR13,..,12565.0,804.0
PR14,..,12565.0,804.0
PR15,..,12565.0,804.0
PR16,..,12565.0,804.0
PR17,..,12565.0,804.0
PR18,..,12565.0,804.0
PR21,..,12565.0,804.0
PR22,..,12565.0,804.0
PR23,..,12565.0,804.0
PR25,..,12565.0,804.0
PR26,..,12565.0,804.0
PR27,..,12565.0,804.0
PR28,..,12565.0,804.0
PR29,..,12565.0,804.0
PR35,..,12565.0,804.0
PR40,..,12565.0,804.0
RG204,..,,
RG205,..,,
RG209,..,,
RG213,..,,
RG214,..,,
RG215,..,,
RG216,..,,
RG217,..,,
RG218,..,,
RG224,..,,
RG225,..,,
RG226,..,,
RG237,..,,
RG238,..,,
RG247,..,,
RG248,..,,
RG249,..,,
RG252,..,,
RG253,..,,
RG263,..,,
RG264,..,,
RG265,..,,
RG270,..,,
RG287,..,,
RG72,..,,
RH101,..,12781.0,853.0
RH103,..,12781.0,853.0
RH105,..,12781.0,853.0
RH106,..,12781.0,853.0
RH107,..,12781.0,853.0
RH108,..,12781.0,853.0
RH109,..,12781.0,853.0
RH110,..,12781.0,853.0
RH116,..,12781.0,853.0
RH117,..,12781.0,853.0
RH118,..,12781.0,853.0
RH119,..,12781.0,853.0
S330,..,5447.0,361.0
S336,..,5447.0,361.0
S337,..,5447.0,361.0
S338,..,5447.0,361.0
SK130,..,5447.0,361.0
SK131,..,5447.0,361.0
SK132,..,5447.0,361.0
SK135,..,5447.0,361.0
SK136,..,5447.0,361.0
SK137,..,5447.0,361.0
SK138,..,5447.0,361.0
SK176,..,5447.0,361.0
SK177,..,5447.0,361.0
SK179,..,5447.0,361.0
SK221,..,5447.0,361.0
SK222,..,5447.0,361.0
SK223,..,5447.0,361.0
SK224,..,5447.0,361.0
SK230,..,5447.0,361.0
SK236,..,5447.0,361.0
SK237,..,5447.0,361.0
SK239,..,5447.0,361.0
S401,..,9300.0,555.0
S402,..,9300.0,555.0
S403,..,9300.0,555.0
S404,..,9300.0,555.0
S410,..,9300.0,555.0
S417,..,9300.0,555.0
S418,..,9300.0,555.0
S419,..,9300.0,555.0
S431,..,9300.0,555.0
S432,..,9300.0,555.0
S433,..,9300.0,555.0
SG11,..,,
SG12,..,,
SG13,..,,
SG14,..,,
SG15,..,,
SG20,..,,
SG28,..,,
SG29,..,,
SG16,..,7577.0,565.0
SG36,..,7577.0,565.0
SG40,..,7577.0,565.0
SG47,..,7577.0,565.0
SG48,..,7577.0,565.0
SG49,..,7577.0,565.0
SG51,..,7577.0,565.0
SG52,..,7577.0,565.0
SG53,..,7577.0,565.0
